,cell line,condition,io_ratio
8721,VMCUB1,"['~ERK', '~FOS', '~RAF']",0.0
8722,VMCUB1,"['~ERK', '~FOS', '~RSK']",0.0
8723,VMCUB1,"['~ERK', '~FOS', '~TAOK']",0.0
8724,VMCUB1,"['~ERK', '~FRS2', '~GAB1']",0.0
8725,VMCUB1,"['~ERK', '~FRS2', '~GRB2']",0.0
8726,VMCUB1,"['~ERK', '~FRS2', '~JUN']",0.0
8727,VMCUB1,"['~ERK', '~FRS2', '~PKC']",0.0
8728,VMCUB1,"['~ERK', '~FRS2', '~RAF']",0.0
8729,VMCUB1,"['~ERK', '~FRS2', '~RSK']",0.0
8730,VMCUB1,"['~ERK', '~FRS2', '~TAOK']",0.0
8731,VMCUB1,"['~ERK', '~GAB1', '~GRB2']",0.0
8732,VMCUB1,"['~ERK', '~GAB1', '~JUN']",0.0
8733,VMCUB1,"['~ERK', '~GAB1', '~PKC']",0.0
8734,VMCUB1,"['~ERK', '~GAB1', '~RAF']",0.0
8735,VMCUB1,"['~ERK', '~GAB1', '~RSK']",0.0
8736,VMCUB1,"['~ERK', '~GAB1', '~TAOK']",0.0
8737,VMCUB1,"['~ERK', '~GRB2', '~JUN']",0.0
8738,VMCUB1,"['~ERK', '~GRB2', '~PKC']",0.0
8739,VMCUB1,"['~ERK', '~GRB2', '~RAF']",0.0
8740,VMCUB1,"['~ERK', '~GRB2', '~RSK']",0.0
8741,VMCUB1,"['~ERK', '~GRB2', '~TAOK']",0.0
8742,VMCUB1,"['~ERK', '~JUN', '~PKC']",0.0
8743,VMCUB1,"['~ERK', '~JUN', '~RAF']",0.0
8744,VMCUB1,"['~ERK', '~JUN', '~RSK']",0.0
8745,VMCUB1,"['~ERK', '~JUN', '~TAOK']",0.0
8746,VMCUB1,"['~ERK', '~PKC', '~RAF']",0.0
8747,VMCUB1,"['~ERK', '~PKC', '~RSK']",0.0
8748,VMCUB1,"['~ERK', '~PKC', '~TAOK']",0.0
8749,VMCUB1,"['~ERK', '~RAF', '~RSK']",0.0
8750,VMCUB1,"['~ERK', '~RAF', '~TAOK']",0.0
8751,VMCUB1,"['~ERK', '~RSK', '~TAOK']",0.0
8752,VMCUB1,"['~JNK', '~AKT', '~BCL2']",0.0
8753,VMCUB1,"['~JNK', '~AKT', '~FGFR3']",0.0
8754,VMCUB1,"['~JNK', '~AKT', '~MAP3K1_3']",0.0
8755,VMCUB1,"['~JNK', '~AKT', '~PLCG']",0.0
8756,VMCUB1,"['~JNK', '~AKT', '~PPP2CA']",0.0
8757,VMCUB1,"['~JNK', '~AKT', '~RAS']",0.0
8758,VMCUB1,"['~JNK', '~AKT', '~SOS']",0.0
8759,VMCUB1,"['~JNK', '~AKT', '~ATF2']",0.0
8760,VMCUB1,"['~JNK', '~AKT', '~ATM']",0.0
8761,VMCUB1,"['~JNK', '~AKT', '~ELK1']",0.0
8762,VMCUB1,"['~JNK', '~AKT', '~FOS']",0.0
8763,VMCUB1,"['~JNK', '~AKT', '~FRS2']",0.0
8764,VMCUB1,"['~JNK', '~AKT', '~GAB1']",0.0
8765,VMCUB1,"['~JNK', '~AKT', '~GRB2']",0.0
8766,VMCUB1,"['~JNK', '~AKT', '~JUN']",0.0
8767,VMCUB1,"['~JNK', '~AKT', '~PKC']",0.0
8768,VMCUB1,"['~JNK', '~AKT', '~RAF']",0.0
8769,VMCUB1,"['~JNK', '~AKT', '~RSK']",0.0
8770,VMCUB1,"['~JNK', '~AKT', '~TAOK']",0.0
8771,VMCUB1,"['~JNK', '~BCL2', '~FGFR3']",0.0
8772,VMCUB1,"['~JNK', '~BCL2', '~MAP3K1_3']",0.0
8773,VMCUB1,"['~JNK', '~BCL2', '~PLCG']",0.0
8774,VMCUB1,"['~JNK', '~BCL2', '~PPP2CA']",0.0
8775,VMCUB1,"['~JNK', '~BCL2', '~RAS']",0.0
8776,VMCUB1,"['~JNK', '~BCL2', '~SOS']",0.0
8777,VMCUB1,"['~JNK', '~BCL2', '~ATF2']",0.0
8778,VMCUB1,"['~JNK', '~BCL2', '~ATM']",0.0
8779,VMCUB1,"['~JNK', '~BCL2', '~ELK1']",0.0
8780,VMCUB1,"['~JNK', '~BCL2', '~FOS']",0.0
8781,VMCUB1,"['~JNK', '~BCL2', '~FRS2']",0.0
8782,VMCUB1,"['~JNK', '~BCL2', '~GAB1']",0.0
8783,VMCUB1,"['~JNK', '~BCL2', '~GRB2']",0.0
8784,VMCUB1,"['~JNK', '~BCL2', '~JUN']",0.0
8785,VMCUB1,"['~JNK', '~BCL2', '~PKC']",0.0
8786,VMCUB1,"['~JNK', '~BCL2', '~RAF']",0.0
8787,VMCUB1,"['~JNK', '~BCL2', '~RSK']",0.0
8788,VMCUB1,"['~JNK', '~BCL2', '~TAOK']",0.0
8789,VMCUB1,"['~JNK', '~FGFR3', '~MAP3K1_3']",0.0
8790,VMCUB1,"['~JNK', '~FGFR3', '~PLCG']",0.0
8791,VMCUB1,"['~JNK', '~FGFR3', '~PPP2CA']",0.0
8792,VMCUB1,"['~JNK', '~FGFR3', '~RAS']",0.0
8793,VMCUB1,"['~JNK', '~FGFR3', '~SOS']",0.0
8794,VMCUB1,"['~JNK', '~FGFR3', '~ATF2']",0.0
8795,VMCUB1,"['~JNK', '~FGFR3', '~ATM']",0.0
8796,VMCUB1,"['~JNK', '~FGFR3', '~ELK1']",0.0
8797,VMCUB1,"['~JNK', '~FGFR3', '~FOS']",0.0
8798,VMCUB1,"['~JNK', '~FGFR3', '~FRS2']",0.0
8799,VMCUB1,"['~JNK', '~FGFR3', '~GAB1']",0.0
8800,VMCUB1,"['~JNK', '~FGFR3', '~GRB2']",0.0
8801,VMCUB1,"['~JNK', '~FGFR3', '~JUN']",0.0
8802,VMCUB1,"['~JNK', '~FGFR3', '~PKC']",0.0
8803,VMCUB1,"['~JNK', '~FGFR3', '~RAF']",0.0
8804,VMCUB1,"['~JNK', '~FGFR3', '~RSK']",0.0
8805,VMCUB1,"['~JNK', '~FGFR3', '~TAOK']",0.0
8806,VMCUB1,"['~JNK', '~MAP3K1_3', '~PLCG']",0.0
8807,VMCUB1,"['~JNK', '~MAP3K1_3', '~PPP2CA']",0.0
8808,VMCUB1,"['~JNK', '~MAP3K1_3', '~RAS']",0.0
8809,VMCUB1,"['~JNK', '~MAP3K1_3', '~SOS']",0.0
8810,VMCUB1,"['~JNK', '~MAP3K1_3', '~ATF2']",0.0
8811,VMCUB1,"['~JNK', '~MAP3K1_3', '~ATM']",0.0
8812,VMCUB1,"['~JNK', '~MAP3K1_3', '~ELK1']",0.0
8813,VMCUB1,"['~JNK', '~MAP3K1_3', '~FOS']",0.0
8814,VMCUB1,"['~JNK', '~MAP3K1_3', '~FRS2']",0.0
8815,VMCUB1,"['~JNK', '~MAP3K1_3', '~GAB1']",0.0
8816,VMCUB1,"['~JNK', '~MAP3K1_3', '~GRB2']",0.0
8817,VMCUB1,"['~JNK', '~MAP3K1_3', '~JUN']",0.0
8818,VMCUB1,"['~JNK', '~MAP3K1_3', '~PKC']",0.0
8819,VMCUB1,"['~JNK', '~MAP3K1_3', '~RAF']",0.0
8820,VMCUB1,"['~JNK', '~MAP3K1_3', '~RSK']",0.0
8821,VMCUB1,"['~JNK', '~MAP3K1_3', '~TAOK']",0.0
8822,VMCUB1,"['~JNK', '~PLCG', '~PPP2CA']",0.0
8823,VMCUB1,"['~JNK', '~PLCG', '~RAS']",0.0
8824,VMCUB1,"['~JNK', '~PLCG', '~SOS']",0.0
8825,VMCUB1,"['~JNK', '~PLCG', '~ATF2']",0.0
8826,VMCUB1,"['~JNK', '~PLCG', '~ATM']",0.0
8827,VMCUB1,"['~JNK', '~PLCG', '~ELK1']",0.0
8828,VMCUB1,"['~JNK', '~PLCG', '~FOS']",0.0
8829,VMCUB1,"['~JNK', '~PLCG', '~FRS2']",0.0
8830,VMCUB1,"['~JNK', '~PLCG', '~GAB1']",0.0
8831,VMCUB1,"['~JNK', '~PLCG', '~GRB2']",0.0
8832,VMCUB1,"['~JNK', '~PLCG', '~JUN']",0.0
8833,VMCUB1,"['~JNK', '~PLCG', '~PKC']",0.0
8834,VMCUB1,"['~JNK', '~PLCG', '~RAF']",0.0
8835,VMCUB1,"['~JNK', '~PLCG', '~RSK']",0.0
8836,VMCUB1,"['~JNK', '~PLCG', '~TAOK']",0.0
8837,VMCUB1,"['~JNK', '~PPP2CA', '~RAS']",0.0
8838,VMCUB1,"['~JNK', '~PPP2CA', '~SOS']",0.0
8839,VMCUB1,"['~JNK', '~PPP2CA', '~ATF2']",0.0
8840,VMCUB1,"['~JNK', '~PPP2CA', '~ATM']",0.0
8841,VMCUB1,"['~JNK', '~PPP2CA', '~ELK1']",0.0
8842,VMCUB1,"['~JNK', '~PPP2CA', '~FOS']",0.0
8843,VMCUB1,"['~JNK', '~PPP2CA', '~FRS2']",0.0
8844,VMCUB1,"['~JNK', '~PPP2CA', '~GAB1']",0.0
8845,VMCUB1,"['~JNK', '~PPP2CA', '~GRB2']",0.0
8846,VMCUB1,"['~JNK', '~PPP2CA', '~JUN']",0.0
8847,VMCUB1,"['~JNK', '~PPP2CA', '~PKC']",0.0
8848,VMCUB1,"['~JNK', '~PPP2CA', '~RAF']",0.0
8849,VMCUB1,"['~JNK', '~PPP2CA', '~RSK']",0.0
8850,VMCUB1,"['~JNK', '~PPP2CA', '~TAOK']",0.0
8851,VMCUB1,"['~JNK', '~RAS', '~SOS']",0.0
8852,VMCUB1,"['~JNK', '~RAS', '~ATF2']",0.0
8853,VMCUB1,"['~JNK', '~RAS', '~ATM']",0.0
8854,VMCUB1,"['~JNK', '~RAS', '~ELK1']",0.0
8855,VMCUB1,"['~JNK', '~RAS', '~FOS']",0.0
8856,VMCUB1,"['~JNK', '~RAS', '~FRS2']",0.0
8857,VMCUB1,"['~JNK', '~RAS', '~GAB1']",0.0
8858,VMCUB1,"['~JNK', '~RAS', '~GRB2']",0.0
8859,VMCUB1,"['~JNK', '~RAS', '~JUN']",0.0
8860,VMCUB1,"['~JNK', '~RAS', '~PKC']",0.0
8861,VMCUB1,"['~JNK', '~RAS', '~RAF']",0.0
8862,VMCUB1,"['~JNK', '~RAS', '~RSK']",0.0
8863,VMCUB1,"['~JNK', '~RAS', '~TAOK']",0.0
8864,VMCUB1,"['~JNK', '~SOS', '~ATF2']",0.0
8865,VMCUB1,"['~JNK', '~SOS', '~ATM']",0.0
8866,VMCUB1,"['~JNK', '~SOS', '~ELK1']",0.0
8867,VMCUB1,"['~JNK', '~SOS', '~FOS']",0.0
8868,VMCUB1,"['~JNK', '~SOS', '~FRS2']",0.0
8869,VMCUB1,"['~JNK', '~SOS', '~GAB1']",0.0
8870,VMCUB1,"['~JNK', '~SOS', '~GRB2']",0.0
8871,VMCUB1,"['~JNK', '~SOS', '~JUN']",0.0
8872,VMCUB1,"['~JNK', '~SOS', '~PKC']",0.0
8873,VMCUB1,"['~JNK', '~SOS', '~RAF']",0.0
8874,VMCUB1,"['~JNK', '~SOS', '~RSK']",0.0
8875,VMCUB1,"['~JNK', '~SOS', '~TAOK']",0.0
8876,VMCUB1,"['~JNK', '~ATF2', '~ATM']",0.0
8877,VMCUB1,"['~JNK', '~ATF2', '~ELK1']",0.0
8878,VMCUB1,"['~JNK', '~ATF2', '~FOS']",0.0
8879,VMCUB1,"['~JNK', '~ATF2', '~FRS2']",0.0
8880,VMCUB1,"['~JNK', '~ATF2', '~GAB1']",0.0
8881,VMCUB1,"['~JNK', '~ATF2', '~GRB2']",0.0
8882,VMCUB1,"['~JNK', '~ATF2', '~JUN']",0.0
8883,VMCUB1,"['~JNK', '~ATF2', '~PKC']",0.0
8884,VMCUB1,"['~JNK', '~ATF2', '~RAF']",0.0
8885,VMCUB1,"['~JNK', '~ATF2', '~RSK']",0.0
8886,VMCUB1,"['~JNK', '~ATF2', '~TAOK']",0.0
8887,VMCUB1,"['~JNK', '~ATM', '~ELK1']",0.0
8888,VMCUB1,"['~JNK', '~ATM', '~FOS']",0.0
8889,VMCUB1,"['~JNK', '~ATM', '~FRS2']",0.0
8890,VMCUB1,"['~JNK', '~ATM', '~GAB1']",0.0
8891,VMCUB1,"['~JNK', '~ATM', '~GRB2']",0.0
8892,VMCUB1,"['~JNK', '~ATM', '~JUN']",0.0
8893,VMCUB1,"['~JNK', '~ATM', '~PKC']",0.0
8894,VMCUB1,"['~JNK', '~ATM', '~RAF']",0.0
8895,VMCUB1,"['~JNK', '~ATM', '~RSK']",0.0
8896,VMCUB1,"['~JNK', '~ATM', '~TAOK']",0.0
8897,VMCUB1,"['~JNK', '~ELK1', '~FOS']",0.0
8898,VMCUB1,"['~JNK', '~ELK1', '~FRS2']",0.0
8899,VMCUB1,"['~JNK', '~ELK1', '~GAB1']",0.0
8900,VMCUB1,"['~JNK', '~ELK1', '~GRB2']",0.0
8901,VMCUB1,"['~JNK', '~ELK1', '~JUN']",0.0
8902,VMCUB1,"['~JNK', '~ELK1', '~PKC']",0.0
8903,VMCUB1,"['~JNK', '~ELK1', '~RAF']",0.0
8904,VMCUB1,"['~JNK', '~ELK1', '~RSK']",0.0
8905,VMCUB1,"['~JNK', '~ELK1', '~TAOK']",0.0
8906,VMCUB1,"['~JNK', '~FOS', '~FRS2']",0.0
8907,VMCUB1,"['~JNK', '~FOS', '~GAB1']",0.0
8908,VMCUB1,"['~JNK', '~FOS', '~GRB2']",0.0
8909,VMCUB1,"['~JNK', '~FOS', '~JUN']",0.0
8910,VMCUB1,"['~JNK', '~FOS', '~PKC']",0.0
8911,VMCUB1,"['~JNK', '~FOS', '~RAF']",0.0
8912,VMCUB1,"['~JNK', '~FOS', '~RSK']",0.0
8913,VMCUB1,"['~JNK', '~FOS', '~TAOK']",0.0
8914,VMCUB1,"['~JNK', '~FRS2', '~GAB1']",0.0
8915,VMCUB1,"['~JNK', '~FRS2', '~GRB2']",0.0
8916,VMCUB1,"['~JNK', '~FRS2', '~JUN']",0.0
8917,VMCUB1,"['~JNK', '~FRS2', '~PKC']",0.0
8918,VMCUB1,"['~JNK', '~FRS2', '~RAF']",0.0
8919,VMCUB1,"['~JNK', '~FRS2', '~RSK']",0.0
8920,VMCUB1,"['~JNK', '~FRS2', '~TAOK']",0.0
8921,VMCUB1,"['~JNK', '~GAB1', '~GRB2']",0.0
8922,VMCUB1,"['~JNK', '~GAB1', '~JUN']",0.0
8923,VMCUB1,"['~JNK', '~GAB1', '~PKC']",0.0
8924,VMCUB1,"['~JNK', '~GAB1', '~RAF']",0.0
8925,VMCUB1,"['~JNK', '~GAB1', '~RSK']",0.0
8926,VMCUB1,"['~JNK', '~GAB1', '~TAOK']",0.0
8927,VMCUB1,"['~JNK', '~GRB2', '~JUN']",0.0
8928,VMCUB1,"['~JNK', '~GRB2', '~PKC']",0.0
8929,VMCUB1,"['~JNK', '~GRB2', '~RAF']",0.0
8930,VMCUB1,"['~JNK', '~GRB2', '~RSK']",0.0
8931,VMCUB1,"['~JNK', '~GRB2', '~TAOK']",0.0
8932,VMCUB1,"['~JNK', '~JUN', '~PKC']",0.0
8933,VMCUB1,"['~JNK', '~JUN', '~RAF']",0.0
8934,VMCUB1,"['~JNK', '~JUN', '~RSK']",0.0
8935,VMCUB1,"['~JNK', '~JUN', '~TAOK']",0.0
8936,VMCUB1,"['~JNK', '~PKC', '~RAF']",0.0
8937,VMCUB1,"['~JNK', '~PKC', '~RSK']",0.0
8938,VMCUB1,"['~JNK', '~PKC', '~TAOK']",0.0
8939,VMCUB1,"['~JNK', '~RAF', '~RSK']",0.0
8940,VMCUB1,"['~JNK', '~RAF', '~TAOK']",0.0
8941,VMCUB1,"['~JNK', '~RSK', '~TAOK']",0.0
8942,VMCUB1,"['~MEK1_2', '~AKT', '~BCL2']",0.0
8943,VMCUB1,"['~MEK1_2', '~AKT', '~FGFR3']",0.0
8944,VMCUB1,"['~MEK1_2', '~AKT', '~MAP3K1_3']",0.0
8945,VMCUB1,"['~MEK1_2', '~AKT', '~PLCG']",0.0
8946,VMCUB1,"['~MEK1_2', '~AKT', '~PPP2CA']",0.0
8947,VMCUB1,"['~MEK1_2', '~AKT', '~RAS']",0.0
8948,VMCUB1,"['~MEK1_2', '~AKT', '~SOS']",0.0
8949,VMCUB1,"['~MEK1_2', '~AKT', '~ATF2']",0.0
8950,VMCUB1,"['~MEK1_2', '~AKT', '~ATM']",0.0
8951,VMCUB1,"['~MEK1_2', '~AKT', '~ELK1']",0.0
8952,VMCUB1,"['~MEK1_2', '~AKT', '~FOS']",0.0
8953,VMCUB1,"['~MEK1_2', '~AKT', '~FRS2']",0.0
8954,VMCUB1,"['~MEK1_2', '~AKT', '~GAB1']",0.0
8955,VMCUB1,"['~MEK1_2', '~AKT', '~GRB2']",0.0
8956,VMCUB1,"['~MEK1_2', '~AKT', '~JUN']",0.0
8957,VMCUB1,"['~MEK1_2', '~AKT', '~PKC']",0.0
8958,VMCUB1,"['~MEK1_2', '~AKT', '~RAF']",0.0
8959,VMCUB1,"['~MEK1_2', '~AKT', '~RSK']",0.0
8960,VMCUB1,"['~MEK1_2', '~AKT', '~TAOK']",0.0
8961,VMCUB1,"['~MEK1_2', '~BCL2', '~FGFR3']",0.0
8962,VMCUB1,"['~MEK1_2', '~BCL2', '~MAP3K1_3']",0.0
8963,VMCUB1,"['~MEK1_2', '~BCL2', '~PLCG']",0.0
8964,VMCUB1,"['~MEK1_2', '~BCL2', '~PPP2CA']",0.0
8965,VMCUB1,"['~MEK1_2', '~BCL2', '~RAS']",0.0
8966,VMCUB1,"['~MEK1_2', '~BCL2', '~SOS']",0.0
8967,VMCUB1,"['~MEK1_2', '~BCL2', '~ATF2']",0.0
8968,VMCUB1,"['~MEK1_2', '~BCL2', '~ATM']",0.0
8969,VMCUB1,"['~MEK1_2', '~BCL2', '~ELK1']",0.0
8970,VMCUB1,"['~MEK1_2', '~BCL2', '~FOS']",0.0
8971,VMCUB1,"['~MEK1_2', '~BCL2', '~FRS2']",0.0
8972,VMCUB1,"['~MEK1_2', '~BCL2', '~GAB1']",0.0
8973,VMCUB1,"['~MEK1_2', '~BCL2', '~GRB2']",0.0
8974,VMCUB1,"['~MEK1_2', '~BCL2', '~JUN']",0.0
8975,VMCUB1,"['~MEK1_2', '~BCL2', '~PKC']",0.0
8976,VMCUB1,"['~MEK1_2', '~BCL2', '~RAF']",0.0
8977,VMCUB1,"['~MEK1_2', '~BCL2', '~RSK']",0.0
8978,VMCUB1,"['~MEK1_2', '~BCL2', '~TAOK']",0.0
8979,VMCUB1,"['~MEK1_2', '~FGFR3', '~MAP3K1_3']",0.0
8980,VMCUB1,"['~MEK1_2', '~FGFR3', '~PLCG']",0.0
8981,VMCUB1,"['~MEK1_2', '~FGFR3', '~PPP2CA']",0.0
8982,VMCUB1,"['~MEK1_2', '~FGFR3', '~RAS']",0.0
8983,VMCUB1,"['~MEK1_2', '~FGFR3', '~SOS']",0.0
8984,VMCUB1,"['~MEK1_2', '~FGFR3', '~ATF2']",0.0
8985,VMCUB1,"['~MEK1_2', '~FGFR3', '~ATM']",0.0
8986,VMCUB1,"['~MEK1_2', '~FGFR3', '~ELK1']",0.0
8987,VMCUB1,"['~MEK1_2', '~FGFR3', '~FOS']",0.0
8988,VMCUB1,"['~MEK1_2', '~FGFR3', '~FRS2']",0.0
8989,VMCUB1,"['~MEK1_2', '~FGFR3', '~GAB1']",0.0
8990,VMCUB1,"['~MEK1_2', '~FGFR3', '~GRB2']",0.0
8991,VMCUB1,"['~MEK1_2', '~FGFR3', '~JUN']",0.0
8992,VMCUB1,"['~MEK1_2', '~FGFR3', '~PKC']",0.0
8993,VMCUB1,"['~MEK1_2', '~FGFR3', '~RAF']",0.0
8994,VMCUB1,"['~MEK1_2', '~FGFR3', '~RSK']",0.0
8995,VMCUB1,"['~MEK1_2', '~FGFR3', '~TAOK']",0.0
8996,VMCUB1,"['~MEK1_2', '~MAP3K1_3', '~PLCG']",0.0
8997,VMCUB1,"['~MEK1_2', '~MAP3K1_3', '~PPP2CA']",0.0
8998,VMCUB1,"['~MEK1_2', '~MAP3K1_3', '~RAS']",0.0
8999,VMCUB1,"['~MEK1_2', '~MAP3K1_3', '~SOS']",0.0
9000,VMCUB1,"['~MEK1_2', '~MAP3K1_3', '~ATF2']",0.0
9001,VMCUB1,"['~MEK1_2', '~MAP3K1_3', '~ATM']",0.0
9002,VMCUB1,"['~MEK1_2', '~MAP3K1_3', '~ELK1']",0.0
9003,VMCUB1,"['~MEK1_2', '~MAP3K1_3', '~FOS']",0.0
9004,VMCUB1,"['~MEK1_2', '~MAP3K1_3', '~FRS2']",0.0
9005,VMCUB1,"['~MEK1_2', '~MAP3K1_3', '~GAB1']",0.0
9006,VMCUB1,"['~MEK1_2', '~MAP3K1_3', '~GRB2']",0.0
9007,VMCUB1,"['~MEK1_2', '~MAP3K1_3', '~JUN']",0.0
9008,VMCUB1,"['~MEK1_2', '~MAP3K1_3', '~PKC']",0.0
9009,VMCUB1,"['~MEK1_2', '~MAP3K1_3', '~RAF']",0.0
9010,VMCUB1,"['~MEK1_2', '~MAP3K1_3', '~RSK']",0.0
9011,VMCUB1,"['~MEK1_2', '~MAP3K1_3', '~TAOK']",0.0
9012,VMCUB1,"['~MEK1_2', '~PLCG', '~PPP2CA']",0.0
9013,VMCUB1,"['~MEK1_2', '~PLCG', '~RAS']",0.0
9014,VMCUB1,"['~MEK1_2', '~PLCG', '~SOS']",0.0
9015,VMCUB1,"['~MEK1_2', '~PLCG', '~ATF2']",0.0
9016,VMCUB1,"['~MEK1_2', '~PLCG', '~ATM']",0.0
9017,VMCUB1,"['~MEK1_2', '~PLCG', '~ELK1']",0.0
9018,VMCUB1,"['~MEK1_2', '~PLCG', '~FOS']",0.0
9019,VMCUB1,"['~MEK1_2', '~PLCG', '~FRS2']",0.0
9020,VMCUB1,"['~MEK1_2', '~PLCG', '~GAB1']",0.0
9021,VMCUB1,"['~MEK1_2', '~PLCG', '~GRB2']",0.0
9022,VMCUB1,"['~MEK1_2', '~PLCG', '~JUN']",0.0
9023,VMCUB1,"['~MEK1_2', '~PLCG', '~PKC']",0.0
9024,VMCUB1,"['~MEK1_2', '~PLCG', '~RAF']",0.0
9025,VMCUB1,"['~MEK1_2', '~PLCG', '~RSK']",0.0
9026,VMCUB1,"['~MEK1_2', '~PLCG', '~TAOK']",0.0
9027,VMCUB1,"['~MEK1_2', '~PPP2CA', '~RAS']",0.0
9028,VMCUB1,"['~MEK1_2', '~PPP2CA', '~SOS']",0.0
9029,VMCUB1,"['~MEK1_2', '~PPP2CA', '~ATF2']",0.0
9030,VMCUB1,"['~MEK1_2', '~PPP2CA', '~ATM']",0.0
9031,VMCUB1,"['~MEK1_2', '~PPP2CA', '~ELK1']",0.0
9032,VMCUB1,"['~MEK1_2', '~PPP2CA', '~FOS']",0.0
9033,VMCUB1,"['~MEK1_2', '~PPP2CA', '~FRS2']",0.0
9034,VMCUB1,"['~MEK1_2', '~PPP2CA', '~GAB1']",0.0
9035,VMCUB1,"['~MEK1_2', '~PPP2CA', '~GRB2']",0.0
9036,VMCUB1,"['~MEK1_2', '~PPP2CA', '~JUN']",0.0
9037,VMCUB1,"['~MEK1_2', '~PPP2CA', '~PKC']",0.0
9038,VMCUB1,"['~MEK1_2', '~PPP2CA', '~RAF']",0.0
9039,VMCUB1,"['~MEK1_2', '~PPP2CA', '~RSK']",0.0
9040,VMCUB1,"['~MEK1_2', '~PPP2CA', '~TAOK']",0.0
9041,VMCUB1,"['~MEK1_2', '~RAS', '~SOS']",0.0
9042,VMCUB1,"['~MEK1_2', '~RAS', '~ATF2']",0.0
9043,VMCUB1,"['~MEK1_2', '~RAS', '~ATM']",0.0
9044,VMCUB1,"['~MEK1_2', '~RAS', '~ELK1']",0.0
9045,VMCUB1,"['~MEK1_2', '~RAS', '~FOS']",0.0
9046,VMCUB1,"['~MEK1_2', '~RAS', '~FRS2']",0.0
9047,VMCUB1,"['~MEK1_2', '~RAS', '~GAB1']",0.0
9048,VMCUB1,"['~MEK1_2', '~RAS', '~GRB2']",0.0
9049,VMCUB1,"['~MEK1_2', '~RAS', '~JUN']",0.0
9050,VMCUB1,"['~MEK1_2', '~RAS', '~PKC']",0.0
9051,VMCUB1,"['~MEK1_2', '~RAS', '~RAF']",0.0
9052,VMCUB1,"['~MEK1_2', '~RAS', '~RSK']",0.0
9053,VMCUB1,"['~MEK1_2', '~RAS', '~TAOK']",0.0
9054,VMCUB1,"['~MEK1_2', '~SOS', '~ATF2']",0.0
9055,VMCUB1,"['~MEK1_2', '~SOS', '~ATM']",0.0
9056,VMCUB1,"['~MEK1_2', '~SOS', '~ELK1']",0.0
9057,VMCUB1,"['~MEK1_2', '~SOS', '~FOS']",0.0
9058,VMCUB1,"['~MEK1_2', '~SOS', '~FRS2']",0.0
9059,VMCUB1,"['~MEK1_2', '~SOS', '~GAB1']",0.0
9060,VMCUB1,"['~MEK1_2', '~SOS', '~GRB2']",0.0
9061,VMCUB1,"['~MEK1_2', '~SOS', '~JUN']",0.0
9062,VMCUB1,"['~MEK1_2', '~SOS', '~PKC']",0.0
9063,VMCUB1,"['~MEK1_2', '~SOS', '~RAF']",0.0
9064,VMCUB1,"['~MEK1_2', '~SOS', '~RSK']",0.0
9065,VMCUB1,"['~MEK1_2', '~SOS', '~TAOK']",0.0
9066,VMCUB1,"['~MEK1_2', '~ATF2', '~ATM']",0.0
9067,VMCUB1,"['~MEK1_2', '~ATF2', '~ELK1']",0.0
9068,VMCUB1,"['~MEK1_2', '~ATF2', '~FOS']",0.0
9069,VMCUB1,"['~MEK1_2', '~ATF2', '~FRS2']",0.0
9070,VMCUB1,"['~MEK1_2', '~ATF2', '~GAB1']",0.0
9071,VMCUB1,"['~MEK1_2', '~ATF2', '~GRB2']",0.0
9072,VMCUB1,"['~MEK1_2', '~ATF2', '~JUN']",0.0
9073,VMCUB1,"['~MEK1_2', '~ATF2', '~PKC']",0.0
9074,VMCUB1,"['~MEK1_2', '~ATF2', '~RAF']",0.0
9075,VMCUB1,"['~MEK1_2', '~ATF2', '~RSK']",0.0
9076,VMCUB1,"['~MEK1_2', '~ATF2', '~TAOK']",0.0
9077,VMCUB1,"['~MEK1_2', '~ATM', '~ELK1']",0.0
9078,VMCUB1,"['~MEK1_2', '~ATM', '~FOS']",0.0
9079,VMCUB1,"['~MEK1_2', '~ATM', '~FRS2']",0.0
9080,VMCUB1,"['~MEK1_2', '~ATM', '~GAB1']",0.0
9081,VMCUB1,"['~MEK1_2', '~ATM', '~GRB2']",0.0
9082,VMCUB1,"['~MEK1_2', '~ATM', '~JUN']",0.0
9083,VMCUB1,"['~MEK1_2', '~ATM', '~PKC']",0.0
9084,VMCUB1,"['~MEK1_2', '~ATM', '~RAF']",0.0
9085,VMCUB1,"['~MEK1_2', '~ATM', '~RSK']",0.0
9086,VMCUB1,"['~MEK1_2', '~ATM', '~TAOK']",0.0
9087,VMCUB1,"['~MEK1_2', '~ELK1', '~FOS']",0.0
9088,VMCUB1,"['~MEK1_2', '~ELK1', '~FRS2']",0.0
9089,VMCUB1,"['~MEK1_2', '~ELK1', '~GAB1']",0.0
9090,VMCUB1,"['~MEK1_2', '~ELK1', '~GRB2']",0.0
9091,VMCUB1,"['~MEK1_2', '~ELK1', '~JUN']",0.0
9092,VMCUB1,"['~MEK1_2', '~ELK1', '~PKC']",0.0
9093,VMCUB1,"['~MEK1_2', '~ELK1', '~RAF']",0.0
9094,VMCUB1,"['~MEK1_2', '~ELK1', '~RSK']",0.0
9095,VMCUB1,"['~MEK1_2', '~ELK1', '~TAOK']",0.0
9096,VMCUB1,"['~MEK1_2', '~FOS', '~FRS2']",0.0
9097,VMCUB1,"['~MEK1_2', '~FOS', '~GAB1']",0.0
